key,Начало нагрева дугой,Конец нагрева дугой,Активная мощность,Реактивная мощность
2763,2019-08-20 10:03:03,2019-08-20 10:06:29,0.503547,0.387483
2763,2019-08-20 10:15:34,2019-08-20 10:17:54,0.559075,0.37334
2764,2019-08-20 10:44:13,2019-08-20 10:47:08,0.547581,0.356831
2764,2019-08-20 10:57:58,2019-08-20 11:03:51,0.853775,0.570183
2764,2019-08-20 11:08:17,2019-08-20 11:11:13,1.162678,0.84166
2764,2019-08-20 11:15:58,2019-08-20 11:18:56,0.551579,0.362403
2764,2019-08-20 11:21:05,2019-08-20 11:22:10,0.919328,0.758449
2765,2019-08-20 15:40:24,2019-08-20 15:42:17,0.718389,0.451345
2765,2019-08-20 15:46:00,2019-08-20 15:49:19,0.473367,0.346734
2765,2019-08-20 15:52:12,2019-08-20 15:56:04,0.311689,0.213166
2765,2019-08-20 16:05:02,2019-08-20 16:06:54,0.573464,0.359226
2765,2019-08-20 16:13:24,2019-08-20 16:14:28,0.752284,0.554893
2766,2019-08-20 16:26:09,2019-08-20 16:28:26,0.541537,0.326387
2766,2019-08-20 16:33:41,2019-08-20 16:36:09,0.543916,0.406698
2766,2019-08-20 16:44:24,2019-08-20 16:47:58,0.601101,0.42618
2766,2019-08-20 16:50:34,2019-08-20 16:50:55,1.384681,0.876679
2767,2019-08-20 17:04:01,2019-08-20 17:05:21,0.456764,0.362613
2767,2019-08-20 17:11:39,2019-08-20 17:14:55,0.674229,0.438409
2767,2019-08-20 17:19:03,2019-08-20 17:20:19,1.054055,0.802224
2768,2019-08-20 17:54:01,2019-08-20 17:55:49,0.442968,0.370647
2768,2019-08-20 18:01:17,2019-08-20 18:03:50,0.427251,0.325579
2768,2019-08-20 18:12:27,2019-08-20 18:15:28,0.568863,0.434855
2768,2019-08-20 18:17:02,2019-08-20 18:18:11,0.864434,0.790411
2769,2019-08-20 18:27:42,2019-08-20 18:30:13,0.732427,0.516619
2769,2019-08-20 18:31:13,2019-08-20 18:32:01,0.611686,0.469851
2769,2019-08-20 18:36:00,2019-08-20 18:39:26,0.447908,0.337587
2769,2019-08-20 18:43:16,2019-08-20 18:46:18,0.415041,0.329877
2770,2019-08-20 19:07:55,2019-08-20 19:10:14,0.479492,0.386065
2770,2019-08-20 19:14:16,2019-08-20 19:18:23,0.57371,0.481321
2770,2019-08-20 19:19:30,2019-08-20 19:23:19,1.034794,0.673063
2770,2019-08-20 19:27:18,2019-08-20 19:30:21,0.793544,0.538949
2770,2019-08-20 19:32:31,2019-08-20 19:35:40,0.298814,0.22811
2770,2019-08-20 19:37:30,2019-08-20 19:39:01,0.641322,0.412699
2770,2019-08-20 19:47:37,2019-08-20 19:48:57,0.276,0.193533
2770,2019-08-20 19:50:14,2019-08-20 19:51:30,0.576954,0.405128
2771,2019-08-20 19:57:55,2019-08-20 19:59:19,0.882813,0.717992
2771,2019-08-20 20:03:12,2019-08-20 20:06:53,0.846348,0.583479
2771,2019-08-20 20:09:27,2019-08-20 20:12:37,0.441236,0.396798
2771,2019-08-20 20:14:25,2019-08-20 20:16:25,0.999501,0.646807
2772,2019-08-20 20:27:40,2019-08-20 20:29:37,0.696373,0.564457
2772,2019-08-20 20:33:31,2019-08-20 20:35:51,0.462194,0.287262
2772,2019-08-20 20:41:02,2019-08-20 20:44:18,0.442042,0.299967
2773,2019-08-20 20:57:07,2019-08-20 20:58:40,0.485498,0.330206
2773,2019-08-20 21:02:08,2019-08-20 21:06:56,0.463957,0.412261
2773,2019-08-20 21:08:17,2019-08-20 21:11:15,0.996102,0.630727
2773,2019-08-20 21:13:21,2019-08-20 21:17:54,0.419784,0.297682
2774,2019-08-20 21:29:30,2019-08-20 21:31:25,0.552388,0.369197
2774,2019-08-20 21:35:34,2019-08-20 21:36:24,0.599498,0.426829
2774,2019-08-20 21:43:40,2019-08-20 21:46:07,0.764549,0.501866
2774,2019-08-20 21:54:25,2019-08-20 21:55:14,0.575887,0.407633
2774,2019-08-20 22:01:31,2019-08-20 22:02:04,0.537623,0.351859
2775,2019-08-20 22:07:39,2019-08-20 22:09:33,0.490148,0.37955
2775,2019-08-20 22:12:30,2019-08-20 22:18:55,0.352542,0.258108
2775,2019-08-20 22:22:09,2019-08-20 22:25:04,0.586169,0.406909
2775,2019-08-20 22:26:14,2019-08-20 22:27:10,0.263665,0.212168
2776,2019-08-20 22:44:54,2019-08-20 22:46:32,0.699789,0.461178
2776,2019-08-20 22:49:50,2019-08-20 22:51:52,0.531949,0.348116
2776,2019-08-20 22:57:31,2019-08-20 22:58:38,0.838267,0.565218
2777,2019-08-20 23:14:32,2019-08-20 23:15:48,0.394337,0.322212
2777,2019-08-20 23:18:39,2019-08-20 23:22:15,0.57918,0.394474
2777,2019-08-20 23:25:10,2019-08-20 23:26:15,0.389183,0.245773
2778,2019-08-21 00:39:57,2019-08-21 00:41:49,0.827883,0.718908
2778,2019-08-21 00:45:13,2019-08-21 00:47:18,0.70958,0.452548
2778,2019-08-21 00:50:49,2019-08-21 00:52:39,0.282069,0.199023
2778,2019-08-21 00:54:38,2019-08-21 00:55:27,0.63161,0.45514
2779,2019-08-21 02:13:19,2019-08-21 02:15:12,0.652845,0.533871
2779,2019-08-21 02:16:18,2019-08-21 02:17:12,0.897824,0.69431
2779,2019-08-21 02:20:58,2019-08-21 02:22:56,0.564703,0.434516
2780,2019-08-21 02:56:40,2019-08-21 02:58:30,0.248908,0.20357
2780,2019-08-21 03:03:09,2019-08-21 03:06:19,1.239297,0.75805
2780,2019-08-21 03:18:12,2019-08-21 03:20:48,0.511853,0.447233
2780,2019-08-21 03:21:56,2019-08-21 03:23:06,0.890631,0.676149
2780,2019-08-21 03:25:21,2019-08-21 03:27:14,0.493878,0.342606
2780,2019-08-21 03:29:26,2019-08-21 03:32:30,0.457374,0.30824
2780,2019-08-21 03:34:20,2019-08-21 03:37:49,0.668657,0.473797
2781,2019-08-21 04:00:31,2019-08-21 04:01:22,0.69887,0.546909
2781,2019-08-21 04:03:37,2019-08-21 04:06:08,0.641831,0.471446
2781,2019-08-21 04:10:05,2019-08-21 04:15:12,0.772667,0.491483
2781,2019-08-21 04:21:33,2019-08-21 04:23:07,0.791017,0.561838
2781,2019-08-21 04:25:51,2019-08-21 04:28:15,1.181509,0.921922
2781,2019-08-21 04:33:17,2019-08-21 04:34:27,1.247527,0.837317
2782,2019-08-21 05:48:25,2019-08-21 05:56:34,1.036364,0.681272
2782,2019-08-21 05:58:26,2019-08-21 06:02:18,0.907748,0.649223
2782,2019-08-21 06:04:03,2019-08-21 06:05:16,0.260021,0.189814
2783,2019-08-21 06:09:01,2019-08-21 06:11:08,0.626,0.443297
2783,2019-08-21 06:14:31,2019-08-21 06:17:24,0.705237,0.443546
2783,2019-08-21 06:21:04,2019-08-21 06:24:39,0.405515,0.280229
2784,2019-08-21 07:11:36,2019-08-21 07:13:46,1.027055,0.651716
2784,2019-08-21 07:16:59,2019-08-21 07:19:18,0.532444,0.44739
2784,2019-08-21 07:44:12,2019-08-21 07:45:42,0.58806,0.402564
2785,2019-08-21 07:51:29,2019-08-21 07:53:43,0.506716,0.354835
2785,2019-08-21 07:57:27,2019-08-21 07:59:46,0.901196,0.684565
2785,2019-08-21 08:14:01,2019-08-21 08:15:31,0.580498,0.366584
2785,2019-08-21 08:19:15,2019-08-21 08:21:10,0.509636,0.333969
2785,2019-08-21 08:23:43,2019-08-21 08:25:00,0.553489,0.389889
2786,2019-08-21 08:37:47,2019-08-21 08:39:47,0.325035,0.240147
2786,2019-08-21 08:43:33,2019-08-21 08:48:24,0.890858,0.548654
2786,2019-08-21 08:55:40,2019-08-21 08:58:10,0.347497,0.255367
2786,2019-08-21 09:09:08,2019-08-21 09:11:02,0.549048,0.387043
2787,2019-08-21 09:16:59,2019-08-21 09:19:02,0.312543,0.206245
2787,2019-08-21 09:22:22,2019-08-21 09:27:14,0.474836,0.310169
2787,2019-08-21 09:33:51,2019-08-21 09:37:08,0.457,0.322628
2787,2019-08-21 09:38:23,2019-08-21 09:40:41,0.802611,0.621147
2787,2019-08-21 09:43:47,2019-08-21 09:44:48,1.078401,0.785583
2788,2019-08-21 10:03:14,2019-08-21 10:05:18,1.142821,0.743152
2788,2019-08-21 10:07:08,2019-08-21 10:17:12,0.576814,0.426103
2788,2019-08-21 10:19:17,2019-08-21 10:23:51,0.527784,0.419314
2788,2019-08-21 10:26:16,2019-08-21 10:27:37,0.816711,0.619876
2789,2019-08-21 10:45:30,2019-08-21 10:47:36,0.631543,0.488912
2789,2019-08-21 10:51:01,2019-08-21 10:52:15,0.915455,0.614856
2789,2019-08-21 10:55:42,2019-08-21 10:58:46,0.492626,0.31606
2789,2019-08-21 11:00:23,2019-08-21 11:08:24,0.502079,0.409151
2789,2019-08-21 11:10:14,2019-08-21 11:11:19,0.750898,0.635267
2790,2019-08-21 11:28:10,2019-08-21 11:29:52,1.339606,0.919397
2790,2019-08-21 11:32:08,2019-08-21 11:37:03,0.505876,0.408472
2790,2019-08-21 11:38:56,2019-08-21 11:43:33,0.509682,0.337723
2791,2019-08-21 12:14:40,2019-08-21 12:15:54,0.477369,0.36968
2791,2019-08-21 12:17:45,2019-08-21 12:23:56,0.735337,0.51641
2791,2019-08-21 12:27:21,2019-08-21 12:31:24,0.504482,0.438357
2792,2019-08-21 12:39:12,2019-08-21 12:40:02,0.344899,0.227574
2792,2019-08-21 12:42:03,2019-08-21 12:48:36,0.643887,0.393473
2792,2019-08-21 12:50:54,2019-08-21 12:56:57,0.526841,0.434187
2793,2019-08-21 15:19:33,2019-08-21 15:21:38,0.535973,0.403218
2793,2019-08-21 15:28:22,2019-08-21 15:31:40,1.034354,0.673273
2793,2019-08-21 15:32:51,2019-08-21 15:35:26,0.706356,0.452611
2793,2019-08-21 15:59:38,2019-08-21 16:01:10,1.177454,0.890229
2794,2019-08-21 16:21:09,2019-08-21 16:23:00,0.590384,0.519244
2794,2019-08-21 16:29:20,2019-08-21 16:32:07,0.698844,0.482417
2795,2019-08-21 17:08:41,2019-08-21 17:12:33,0.621709,0.493421
2796,2019-08-21 17:46:08,2019-08-21 17:48:17,0.573045,0.395933
2796,2019-08-21 18:02:03,2019-08-21 18:02:52,0.679294,0.512936
2796,2019-08-21 18:17:49,2019-08-21 18:18:45,0.458329,0.326879
2796,2019-08-21 18:27:39,2019-08-21 18:28:14,0.653133,0.5552
2797,2019-08-21 18:38:27,2019-08-21 18:40:24,0.627779,0.437738
2797,2019-08-21 18:52:01,2019-08-21 18:52:43,0.796241,0.603891
2797,2019-08-21 18:55:50,2019-08-21 18:58:06,1.020382,0.713933
2797,2019-08-21 19:01:36,2019-08-21 19:04:20,0.272373,0.242427
2797,2019-08-21 19:06:47,2019-08-21 19:08:44,0.492935,0.385956
2798,2019-08-21 19:29:06,2019-08-21 19:31:03,0.700069,0.544814
2798,2019-08-21 19:32:28,2019-08-21 19:33:30,0.512744,0.345913
2798,2019-08-21 19:38:12,2019-08-21 19:40:23,0.465233,0.355939
2798,2019-08-21 19:42:37,2019-08-21 19:42:56,0.731813,0.507442
2798,2019-08-21 19:45:26,2019-08-21 19:45:53,0.442131,0.302472
2798,2019-08-21 19:47:58,2019-08-21 19:51:00,0.624078,0.509428
2798,2019-08-21 19:52:53,2019-08-21 19:57:20,0.807063,0.526316
2798,2019-08-21 20:00:10,2019-08-21 20:01:59,0.453988,0.331501
2799,2019-08-21 20:27:46,2019-08-21 20:30:05,0.94673,0.796973
2799,2019-08-21 20:35:12,2019-08-21 20:41:10,0.452854,0.325699
2799,2019-08-21 20:42:24,2019-08-21 20:44:29,0.544353,0.400356
2799,2019-08-21 20:47:34,2019-08-21 20:50:23,0.408251,0.274745
2799,2019-08-21 21:05:07,2019-08-21 21:06:03,0.706828,0.538037
2799,2019-08-21 21:09:36,2019-08-21 21:13:34,0.886287,0.585794
2799,2019-08-21 21:19:48,2019-08-21 21:20:33,0.636554,0.521537
2799,2019-08-21 21:22:53,2019-08-21 21:24:11,0.701754,0.537319
2800,2019-08-21 21:43:07,2019-08-21 21:44:14,0.439295,0.319335
2800,2019-08-21 21:46:24,2019-08-21 21:52:45,1.313195,0.956254
2800,2019-08-21 21:56:01,2019-08-21 21:58:58,0.330639,0.254925
2800,2019-08-21 22:00:34,2019-08-21 22:03:37,0.387446,0.263836
2800,2019-08-21 22:06:24,2019-08-21 22:07:22,0.8758,0.732446
2801,2019-08-21 22:18:17,2019-08-21 22:25:23,0.5713,0.526602
2801,2019-08-21 22:27:45,2019-08-21 22:31:19,0.369102,0.248881
2801,2019-08-21 22:32:40,2019-08-21 22:35:57,0.504348,0.398242
2801,2019-08-21 22:39:09,2019-08-21 22:39:29,0.568124,0.444959
2801,2019-08-21 22:40:29,2019-08-21 22:41:35,0.602591,0.50169
2801,2019-08-21 22:44:09,2019-08-21 22:46:13,0.515432,0.38521
2802,2019-08-21 22:56:20,2019-08-21 22:58:26,0.346435,0.290543
2802,2019-08-21 23:01:37,2019-08-21 23:05:37,1.179146,0.830383
2802,2019-08-21 23:08:57,2019-08-21 23:12:04,0.691882,0.533606
2802,2019-08-21 23:18:29,2019-08-21 23:19:17,0.723954,0.498993
2803,2019-08-21 23:31:12,2019-08-21 23:32:45,0.342489,0.267706
2803,2019-08-21 23:34:50,2019-08-21 23:39:06,0.711954,0.508002
2803,2019-08-21 23:42:28,2019-08-21 23:46:47,0.675264,0.571187
2803,2019-08-21 23:48:49,2019-08-21 23:51:59,0.839682,0.710419
2803,2019-08-21 23:54:12,2019-08-21 23:55:11,0.576889,0.456379
2804,2019-08-22 00:16:45,2019-08-22 00:19:01,0.37625,0.295878
2804,2019-08-22 00:22:19,2019-08-22 00:25:13,0.703396,0.569851
2804,2019-08-22 00:28:54,2019-08-22 00:33:19,0.690438,0.509108
2804,2019-08-22 00:35:29,2019-08-22 00:39:42,0.976653,0.84534
2804,2019-08-22 00:52:22,2019-08-22 00:53:07,0.608899,0.407307
2804,2019-08-22 00:54:47,2019-08-22 00:59:13,0.880255,0.627936
2804,2019-08-22 01:22:46,2019-08-22 01:25:35,0.682359,0.481222
2804,2019-08-22 01:26:44,2019-08-22 01:31:13,0.499636,0.363949
2805,2019-08-22 01:52:13,2019-08-22 01:54:40,1.306125,0.917462
2805,2019-08-22 01:59:32,2019-08-22 02:04:29,0.645241,0.423495
2805,2019-08-22 02:07:21,2019-08-22 02:10:45,0.951298,0.735356
2806,2019-08-22 02:22:58,2019-08-22 02:24:52,0.325712,0.224496
2806,2019-08-22 02:27:17,2019-08-22 02:36:15,0.612105,0.437211
2806,2019-08-22 02:38:03,2019-08-22 02:41:22,0.685207,0.445594
2806,2019-08-22 02:46:26,2019-08-22 02:49:41,0.74926,0.56162
2806,2019-08-22 02:59:41,2019-08-22 03:00:13,0.789769,0.594918
2806,2019-08-22 03:01:35,2019-08-22 03:02:59,0.494713,0.303629
2806,2019-08-22 03:05:39,2019-08-22 03:06:49,0.939852,0.67316
2807,2019-08-22 03:15:24,2019-08-22 03:18:07,0.437194,0.313835
2807,2019-08-22 03:19:57,2019-08-22 03:26:35,0.302417,0.199709
2807,2019-08-22 03:29:37,2019-08-22 03:32:34,0.508217,0.402473
2807,2019-08-22 03:35:27,2019-08-22 03:37:59,0.656376,0.429622
2807,2019-08-22 03:41:43,2019-08-22 03:42:50,0.936898,0.637959
2808,2019-08-22 03:57:05,2019-08-22 03:59:55,0.428573,0.290533
2808,2019-08-22 04:01:06,2019-08-22 04:07:12,0.325239,0.229147
2808,2019-08-22 04:18:43,2019-08-22 04:22:15,0.459279,0.307843
2808,2019-08-22 04:24:21,2019-08-22 04:26:18,0.801584,0.579699
2808,2019-08-22 04:29:32,2019-08-22 04:30:49,0.548487,0.389816
2808,2019-08-22 04:34:50,2019-08-22 04:35:56,0.763468,0.512149
2809,2019-08-22 04:53:56,2019-08-22 04:55:25,0.949748,0.679794
2809,2019-08-22 05:04:11,2019-08-22 05:07:55,0.807647,0.579543
2809,2019-08-22 05:14:55,2019-08-22 05:17:23,0.661316,0.503647
2809,2019-08-22 05:22:27,2019-08-22 05:24:03,0.555139,0.40185
2810,2019-08-22 05:40:10,2019-08-22 05:42:23,0.320248,0.205522
2810,2019-08-22 05:45:35,2019-08-22 05:51:59,0.96906,0.688865
2810,2019-08-22 05:55:58,2019-08-22 05:59:59,0.544136,0.325682
2810,2019-08-22 06:01:50,2019-08-22 06:04:36,0.420079,0.337723
2810,2019-08-22 06:10:39,2019-08-22 06:12:13,0.511479,0.387094
2811,2019-08-22 06:32:42,2019-08-22 06:35:57,1.349673,1.052167
2811,2019-08-22 06:39:16,2019-08-22 06:42:50,0.697166,0.594767
2811,2019-08-22 06:45:14,2019-08-22 06:48:01,0.485148,0.383014
2812,2019-08-22 07:03:00,2019-08-22 07:05:26,0.480649,0.325167
2812,2019-08-22 07:07:31,2019-08-22 07:08:45,0.80659,0.618956
2812,2019-08-22 07:11:18,2019-08-22 07:13:02,0.795933,0.676518
2812,2019-08-22 07:16:15,2019-08-22 07:19:32,0.454855,0.288938
2812,2019-08-22 07:22:16,2019-08-22 07:25:04,1.306465,0.905236
2813,2019-08-22 07:40:29,2019-08-22 07:43:17,0.808065,0.679112
2813,2019-08-22 07:48:10,2019-08-22 07:52:00,0.569871,0.415565
2813,2019-08-22 08:04:35,2019-08-22 08:06:43,0.641126,0.451828
2813,2019-08-22 08:08:49,2019-08-22 08:09:32,0.291453,0.218361
2814,2019-08-22 10:18:23,2019-08-22 10:20:57,0.491054,0.33861
2814,2019-08-22 10:22:10,2019-08-22 10:27:37,0.452229,0.307785
2814,2019-08-22 10:28:47,2019-08-22 10:33:06,0.769952,0.654012
2814,2019-08-22 10:34:22,2019-08-22 10:40:05,0.384941,0.260546
2814,2019-08-22 10:41:33,2019-08-22 10:44:04,0.709702,0.503814
2814,2019-08-22 10:45:15,2019-08-22 10:46:34,0.562003,0.438112
2815,2019-08-22 11:04:19,2019-08-22 11:06:32,0.4221,0.280805
2815,2019-08-22 11:10:16,2019-08-22 11:11:33,0.464197,0.367004
2815,2019-08-22 11:14:40,2019-08-22 11:22:17,0.696791,0.527964
2815,2019-08-22 11:24:15,2019-08-22 11:26:09,0.404304,0.316979
2815,2019-08-22 11:28:46,2019-08-22 11:35:03,1.284252,0.904111
2815,2019-08-22 11:38:00,2019-08-22 11:43:03,1.029354,0.720365
2816,2019-08-22 11:59:47,2019-08-22 12:02:14,0.377799,0.308236
2816,2019-08-22 12:20:50,2019-08-22 12:23:36,0.571964,0.497173
2817,2019-08-22 12:31:01,2019-08-22 12:33:02,0.391768,0.28411
2817,2019-08-22 12:44:43,2019-08-22 12:48:04,0.798903,0.514062
2817,2019-08-22 12:54:27,2019-08-22 12:57:36,0.575494,0.428658
2817,2019-08-22 13:12:08,2019-08-22 13:14:25,0.288095,0.218536
2817,2019-08-22 13:22:22,2019-08-22 13:24:03,0.853248,0.569886
2818,2019-08-22 13:31:23,2019-08-22 13:33:48,0.458221,0.299617
2818,2019-08-22 13:39:23,2019-08-22 13:42:26,0.870581,0.686316
2818,2019-08-22 13:51:11,2019-08-22 13:52:43,0.742599,0.524075
2819,2019-08-22 14:08:12,2019-08-22 14:10:16,0.350289,0.270815
2819,2019-08-22 14:13:23,2019-08-22 14:18:30,0.672416,0.589029
2819,2019-08-22 14:22:50,2019-08-22 14:26:04,0.675759,0.513284
2820,2019-08-22 14:29:42,2019-08-22 14:31:22,0.928106,0.74476
2820,2019-08-22 14:34:31,2019-08-22 14:40:47,0.697207,0.46903
2820,2019-08-22 14:43:54,2019-08-22 14:48:08,0.294677,0.205787
2820,2019-08-22 14:52:26,2019-08-22 14:54:57,0.456728,0.293792
2821,2019-08-22 14:57:02,2019-08-22 14:59:20,0.436789,0.384014
2821,2019-08-22 15:25:31,2019-08-22 15:26:50,0.876671,0.609662
2821,2019-08-22 15:45:03,2019-08-22 15:45:52,0.794628,0.580453
2821,2019-08-22 15:48:23,2019-08-22 15:50:11,0.432417,0.28701
2822,2019-08-22 16:02:57,2019-08-22 16:04:57,0.531641,0.423649
2822,2019-08-22 16:22:13,2019-08-22 16:24:21,0.429395,0.263484
2823,2019-08-22 16:40:50,2019-08-22 16:43:05,0.542231,0.427296
2823,2019-08-22 16:48:03,2019-08-22 16:53:28,0.726533,0.627309
2823,2019-08-22 16:56:15,2019-08-22 16:59:56,0.759729,0.470302
2823,2019-08-22 17:03:20,2019-08-22 17:06:11,0.545202,0.442202
2823,2019-08-22 17:08:59,2019-08-22 17:10:05,0.489442,0.329096
2824,2019-08-22 17:28:37,2019-08-22 17:30:07,0.272394,0.210563
2824,2019-08-22 17:31:39,2019-08-22 17:34:53,0.897728,0.622281
2824,2019-08-22 17:44:20,2019-08-22 17:46:08,0.668936,0.479359
2825,2019-08-22 18:06:39,2019-08-22 18:09:36,0.476988,0.358573
2825,2019-08-22 18:13:47,2019-08-22 18:19:42,1.196135,0.844858
2825,2019-08-22 18:22:27,2019-08-22 18:27:58,0.614699,0.441425
2825,2019-08-22 18:31:28,2019-08-22 18:32:45,0.394818,0.267174
2825,2019-08-22 18:46:46,2019-08-22 18:47:28,0.704842,0.590251
2825,2019-08-22 18:51:30,2019-08-22 18:53:11,0.69024,0.511972
2826,2019-08-22 19:02:11,2019-08-22 19:04:43,0.840867,0.548453
2826,2019-08-22 19:07:20,2019-08-22 19:15:47,0.765446,0.596291
2826,2019-08-22 19:22:31,2019-08-22 19:25:57,0.407664,0.259256
2826,2019-08-22 19:32:50,2019-08-22 19:33:45,0.553512,0.384904
2826,2019-08-22 19:34:54,2019-08-22 19:36:39,0.688512,0.58079
2827,2019-08-22 19:52:53,2019-08-22 19:54:36,0.320198,0.254763
2827,2019-08-22 19:57:16,2019-08-22 19:59:17,0.534185,0.361951
2827,2019-08-22 20:10:06,2019-08-22 20:11:27,0.53723,0.353621
2828,2019-08-22 21:08:03,2019-08-22 21:09:55,0.446034,0.403387
2828,2019-08-22 21:13:40,2019-08-22 21:19:42,0.457961,0.313285
2828,2019-08-22 21:23:48,2019-08-22 21:26:58,0.336825,0.264003
2828,2019-08-22 21:28:04,2019-08-22 21:31:08,0.913452,0.598751
2828,2019-08-22 21:32:46,2019-08-22 21:34:02,0.562024,0.383054
2828,2019-08-22 21:35:26,2019-08-22 21:36:32,1.346673,0.850026
2829,2019-08-22 22:28:43,2019-08-22 22:30:44,0.820655,0.595835
2829,2019-08-22 22:35:52,2019-08-22 22:38:23,0.572349,0.466995
2829,2019-08-22 22:40:44,2019-08-22 22:44:19,1.024895,0.725657
2829,2019-08-22 23:09:28,2019-08-22 23:13:06,1.246305,0.814853
2829,2019-08-22 23:14:31,2019-08-22 23:17:13,0.469218,0.355282
2829,2019-08-22 23:19:13,2019-08-22 23:22:14,0.775391,0.520649
2829,2019-08-22 23:30:46,2019-08-22 23:31:09,1.191462,0.943815
2829,2019-08-22 23:32:28,2019-08-22 23:35:06,0.348433,0.258327
2830,2019-08-22 23:46:30,2019-08-22 23:48:10,0.442864,0.307092
2830,2019-08-22 23:51:37,2019-08-22 23:52:22,0.34907,0.21549
2830,2019-08-22 23:55:16,2019-08-23 00:02:04,0.826916,0.579018
2830,2019-08-23 00:06:07,2019-08-23 00:10:12,0.961199,0.764749
2830,2019-08-23 00:11:20,2019-08-23 00:14:25,0.890497,0.621038
2831,2019-08-23 00:28:31,2019-08-23 00:33:18,0.702026,0.484405
2831,2019-08-23 00:37:19,2019-08-23 00:40:24,0.476342,0.321134
2831,2019-08-23 00:41:47,2019-08-23 00:43:49,0.345907,0.292316
2832,2019-08-23 00:49:54,2019-08-23 00:51:40,0.475249,0.322029
2832,2019-08-23 00:55:07,2019-08-23 00:56:16,0.973094,0.664848
2832,2019-08-23 00:59:41,2019-08-23 01:04:09,0.496961,0.396609
2832,2019-08-23 01:08:02,2019-08-23 01:12:32,0.394595,0.273978
2832,2019-08-23 01:16:28,2019-08-23 01:18:37,0.480387,0.314703
2833,2019-08-23 01:30:03,2019-08-23 01:34:36,0.640037,0.43478
2833,2019-08-23 01:36:41,2019-08-23 01:41:09,0.462257,0.365559
2833,2019-08-23 01:42:59,2019-08-23 01:46:00,0.486121,0.365071
2834,2019-08-23 01:58:27,2019-08-23 02:04:02,0.470152,0.345855
2834,2019-08-23 02:07:36,2019-08-23 02:14:19,1.145958,0.845729
2834,2019-08-23 02:16:15,2019-08-23 02:18:25,0.438695,0.340343
2835,2019-08-23 02:37:03,2019-08-23 02:40:51,0.626255,0.470748
2835,2019-08-23 02:43:18,2019-08-23 02:47:16,0.488377,0.366611
2835,2019-08-23 02:49:00,2019-08-23 02:53:10,0.945864,0.716453
2836,2019-08-23 03:05:41,2019-08-23 03:08:30,0.689164,0.50014
2836,2019-08-23 03:13:04,2019-08-23 03:15:52,0.46741,0.35985
2836,2019-08-23 03:49:50,2019-08-23 03:51:00,0.289854,0.19408
2836,2019-08-23 03:52:23,2019-08-23 03:54:19,0.622812,0.405005
2836,2019-08-23 04:02:24,2019-08-23 04:04:31,0.785818,0.479543
2837,2019-08-23 04:16:27,2019-08-23 04:18:48,0.715554,0.496156
2837,2019-08-23 04:20:15,2019-08-23 04:27:06,0.712905,0.5721
2837,2019-08-23 04:33:02,2019-08-23 04:36:20,0.878441,0.564182
2837,2019-08-23 04:40:00,2019-08-23 04:41:57,0.933728,0.597377
2838,2019-08-23 04:55:33,2019-08-23 04:58:23,0.609491,0.377513
2838,2019-08-23 05:00:12,2019-08-23 05:04:55,0.571578,0.391294
2838,2019-08-23 05:11:18,2019-08-23 05:12:52,0.473137,0.345558
2838,2019-08-23 05:19:09,2019-08-23 05:19:33,0.546748,0.339111
2838,2019-08-23 05:21:05,2019-08-23 05:22:01,0.509399,0.394873
2839,2019-08-23 05:32:38,2019-08-23 05:34:45,0.602173,0.449211
2839,2019-08-23 05:37:12,2019-08-23 05:43:15,0.456738,0.303693
2839,2019-08-23 05:45:11,2019-08-23 05:48:52,0.947185,0.815753
2839,2019-08-23 05:51:23,2019-08-23 05:52:52,0.450344,0.305401
2840,2019-08-23 06:02:15,2019-08-23 06:04:52,0.567078,0.423793
2840,2019-08-23 06:07:57,2019-08-23 06:11:43,0.882141,0.757725
2840,2019-08-23 06:18:04,2019-08-23 06:18:49,0.557108,0.385237
2840,2019-08-23 06:22:54,2019-08-23 06:23:40,0.660855,0.535805
2840,2019-08-23 06:25:51,2019-08-23 06:27:12,0.338106,0.245228
2841,2019-08-23 06:46:00,2019-08-23 06:49:05,0.686808,0.460906
2842,2019-08-23 07:22:46,2019-08-23 07:25:31,0.386876,0.316475
2842,2019-08-23 07:28:30,2019-08-23 07:31:07,0.353269,0.248393
2842,2019-08-23 07:36:32,2019-08-23 07:37:58,0.606773,0.458153
2842,2019-08-23 07:46:15,2019-08-23 07:47:37,0.532349,0.439345
2843,2019-08-23 08:46:11,2019-08-23 08:48:17,0.862344,0.593524
2843,2019-08-23 08:50:50,2019-08-23 08:52:55,0.805798,0.52549
2843,2019-08-23 09:06:23,2019-08-23 09:07:08,0.560651,0.367369
2843,2019-08-23 09:13:03,2019-08-23 09:15:25,0.474217,0.375293
2843,2019-08-23 09:20:57,2019-08-23 09:22:08,0.646168,0.441797
2844,2019-08-23 09:30:31,2019-08-23 09:33:03,0.827467,0.595152
2844,2019-08-23 09:35:20,2019-08-23 09:41:31,0.331379,0.282395
2844,2019-08-23 09:45:39,2019-08-23 09:47:48,0.575734,0.413174
2845,2019-08-23 10:44:07,2019-08-23 10:47:52,0.903644,0.784043
2845,2019-08-23 10:50:34,2019-08-23 10:55:49,0.746998,0.600942
2845,2019-08-23 10:58:34,2019-08-23 11:02:09,0.705647,0.500482
2845,2019-08-23 11:11:14,2019-08-23 11:14:46,0.642502,0.463111
2845,2019-08-23 11:17:32,2019-08-23 11:18:34,0.310263,0.217518
